mu,mu_built_in,mu_emp,met,j,nmi,nc_norm,uncertain_nodes,uncertainty_q10,uncertainty_q50,uncertainty_q90
35,0.354,0.354,IM_ST,9,0.9967768635790538,1,0,0,0,0.91269
35,0.354,0.354,IM_ST,9,0.9967768635790538,1,0,0,0,0.91269
35,0.354,0.354,IM_ST,9,0.9967768635790538,1,0,0,0,0.91269
35,0.354,0.354,IM_ST,9,0.9967768635790538,1,0,0,0,0.91269
35,0.354,0.354,IM_consRec,9,0.9967768635790538,1,0,0,0,0.91269
35,0.354,0.354,IM_CCD_p06,9,0.9967768635790538,1,0,NA,NA,NA
35,0.354,0.354,IM_CCD_p09g,9,0.9967768635790538,1,0,NA,NA,NA
35,0.354,0.355,WT_ST,9,0.9920701967976903,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9900168387582569,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9920701967976903,0.9867,0,0,0,NA
35,0.354,0.376,WT_ST,9,0.9366210065503967,1.0667,0,0,0,NA
35,0.354,0.366,WT_ST,9,0.9596939126554132,1.0267,0,0,0,NA
35,0.354,0.376,WT_ST,9,0.9366210065503967,1.0667,0,0,0,NA
35,0.354,0.433,WT_ST,9,0.8476373665186377,1.7733,0,0,0,NA
35,0.354,0.433,WT_ST,9,0.8476373665186377,1.7733,0,0,0,NA
35,0.354,0.433,WT_ST,9,0.8476373665186377,1.7733,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9918432725328589,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9913477564099605,0.9867,0,0,0,NA
35,0.354,0.376,WT_ST,9,0.9366210065503967,1.0667,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.992903834672056,1,0,0,0,NA
35,0.354,0.433,WT_ST,9,0.8476373665186377,1.7733,0,0,0,NA
35,0.354,0.358,WT_ST,9,0.9797363360478664,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9920701967976903,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.992903834672056,1,0,0,0,NA
35,0.354,0.433,WT_ST,9,0.8476373665186377,1.7733,0,0,0,NA
35,0.354,0.358,WT_ST,9,0.9797363360478664,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9913477564099605,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9913477564099605,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9918432725328589,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.366,WT_ST,9,0.9596939126554132,1.0267,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9913477564099605,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9920701967976903,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9900168387582569,1,0,0,0,NA
35,0.354,0.376,WT_ST,9,0.9366210065503967,1.0667,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.376,WT_ST,9,0.9366210065503967,1.0667,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9918432725328589,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9913477564099605,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9920701967976903,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9900168387582569,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9900168387582569,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9900168387582569,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9920701967976903,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9900168387582569,1,0,0,0,NA
35,0.354,0.358,WT_ST,9,0.9797363360478664,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9900168387582569,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9918432725328589,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9918432725328589,0.9867,0,0,0,NA
35,0.354,0.355,WT_ST,9,0.9928697352436003,1,0,0,0,NA
35,0.354,0.357,WT_consRec,9,0.991664837800913,1,0,0,0,NA
35,0.354,0.361,WT_CCD_p06,9,0.9843468160259875,1.0667,0,0.05,0.139592,0.425084
35,0.354,0.462,WT_CCD_p09g,9,0.8503894991420207,1.4933,0.9,0.05,0.139592,0.425084
35,0.35,0.33,LV_ST,10,0.8288604808495619,0.4483,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8373264736095714,0.4655,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8554553575289933,0.5,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8318377089368731,0.4483,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8467392161426031,0.4828,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8553348171140417,0.5,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.844836467069146,0.4828,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8586279820054962,0.5,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8470823525691722,0.4828,0,0,0,0.425084
35,0.35,0.331,LV_ST,10,0.8376147477043234,0.4655,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8570455808268617,0.5,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8357718045304705,0.4655,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8500447811723543,0.4828,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8580634724415562,0.5,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8464609147110976,0.4828,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8644652560875171,0.5172,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8572787269771125,0.5,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8486859194681984,0.4828,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8556313035735579,0.5,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8567525716478455,0.5,0,0,0,0.425084
35,0.35,0.33,LV_ST,10,0.8364021641024881,0.4655,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8629206121294195,0.5172,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8574836289033541,0.5,0,0,0,0.425084
35,0.35,0.335,LV_ST,10,0.8645480268464746,0.5172,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8461672271858055,0.4828,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8393335967804791,0.4655,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8487255700924774,0.4828,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8534176972773245,0.5,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8396421741253064,0.4655,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.846339349429525,0.4828,0,0,0,0.425084
35,0.35,0.331,LV_ST,10,0.8357800079364655,0.4655,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8517867537641931,0.4828,0,0,0,0.425084
35,0.35,0.331,LV_ST,10,0.8464249604630031,0.4828,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8481358299026466,0.4828,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.856706280070494,0.5,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.848143844878029,0.4828,0,0,0,0.425084
35,0.35,0.335,LV_ST,10,0.8672254877554001,0.5172,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8596894874901116,0.5,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8487785260052435,0.4828,0,0,0,0.425084
35,0.35,0.332,LV_ST,10,0.8498672017086543,0.4828,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8576407086157546,0.5,0,0,0,0.425084
35,0.35,0.33,LV_ST,10,0.8286713148605853,0.4483,0,0,0,0.425084
35,0.35,0.335,LV_ST,10,0.866883298674132,0.5172,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8535975618499585,0.5,0,0,0,0.425084
35,0.35,0.331,LV_ST,10,0.8378287380787018,0.4655,0,0,0,0.425084
35,0.35,0.333,LV_ST,10,0.8485238410352486,0.4828,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8540637896778444,0.5,0,0,0,0.425084
35,0.35,0.33,LV_ST,10,0.836929769427817,0.4655,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8651912850264944,0.5172,0,0,0,0.425084
35,0.35,0.334,LV_ST,10,0.8629206121294195,0.5172,0,0,0,0.425084
35,0.35,0.336,LV_consRec,10,0.8839134134628959,0.5862,0,0,0,0.425084
35,0.35,0.336,LV_CCD_p06,10,0.8903523128989268,0.6034,0,0.092143,0.485495,0.761805
35,0.35,0.342,LV_CCD_p09g,10,0.939002219198468,0.8103,0.959,0.092143,0.485495,0.761805
35,0.35,0.269,LD_ST,10,0.5523866378076584,0.1897,0,0,0,0.761805
35,0.35,0.265,LD_ST,10,0.5284689115717307,0.2069,0,0,0,0.761805
35,0.35,0.275,LD_ST,10,0.5796574199014252,0.2241,0,0,0,0.761805
35,0.35,0.262,LD_ST,10,0.5322421283593155,0.2069,0,0,0,0.761805
35,0.35,0.262,LD_ST,10,0.5011132964934075,0.1724,0,0,0,0.761805
35,0.35,0.271,LD_ST,10,0.537950259649119,0.1897,0,0,0,0.761805
35,0.35,0.275,LD_ST,10,0.5549518260743128,0.1897,0,0,0,0.761805
35,0.35,0.271,LD_ST,10,0.555842646288708,0.2069,0,0,0,0.761805
35,0.35,0.276,LD_ST,10,0.5730902583266455,0.2069,0,0,0,0.761805
35,0.35,0.266,LD_ST,10,0.5276051081720851,0.1724,0,0,0,0.761805
35,0.35,0.265,LD_ST,10,0.540517210673456,0.2069,0,0,0,0.761805
35,0.35,0.258,LD_ST,10,0.5162694672973153,0.1724,0,0,0,0.761805
35,0.35,0.263,LD_ST,10,0.5376449011911367,0.2069,0,0,0,0.761805
35,0.35,0.262,LD_ST,10,0.5299832455421065,0.1897,0,0,0,0.761805
35,0.35,0.262,LD_ST,10,0.5254522670003356,0.2241,0,0,0,0.761805
35,0.35,0.278,LD_ST,10,0.5508836849915466,0.1897,0,0,0,0.761805
35,0.35,0.272,LD_ST,10,0.5588378981916097,0.1897,0,0,0,0.761805
35,0.35,0.267,LD_ST,10,0.5496654877977123,0.2069,0,0,0,0.761805
35,0.35,0.273,LD_ST,10,0.576574630186339,0.2241,0,0,0,0.761805
35,0.35,0.277,LD_ST,10,0.5569734870453765,0.1897,0,0,0,0.761805
35,0.35,0.274,LD_ST,10,0.5693324517957038,0.2241,0,0,0,0.761805
35,0.35,0.27,LD_ST,10,0.5596576124046058,0.2241,0,0,0,0.761805
35,0.35,0.262,LD_ST,10,0.5177233124648254,0.1897,0,0,0,0.761805
35,0.35,0.255,LD_ST,10,0.5154643376023414,0.1897,0,0,0,0.761805
35,0.35,0.27,LD_ST,10,0.5660211969701064,0.2069,0,0,0,0.761805
35,0.35,0.258,LD_ST,10,0.5114266233085298,0.1724,0,0,0,0.761805
35,0.35,0.278,LD_ST,10,0.5819664471149009,0.2241,0,0,0,0.761805
35,0.35,0.264,LD_ST,10,0.5235237611432133,0.1897,0,0,0,0.761805
35,0.35,0.267,LD_ST,10,0.535444992614274,0.2069,0,0,0,0.761805
35,0.35,0.28,LD_ST,10,0.5760199584578534,0.2241,0,0,0,0.761805
35,0.35,0.262,LD_ST,10,0.530987241949593,0.1897,0,0,0,0.761805
35,0.35,0.278,LD_ST,10,0.5710421203536071,0.2069,0,0,0,0.761805
35,0.35,0.259,LD_ST,10,0.5190659569566844,0.1897,0,0,0,0.761805
35,0.35,0.256,LD_ST,10,0.5365750823948389,0.2241,0,0,0,0.761805
35,0.35,0.27,LD_ST,10,0.5694486240834155,0.2241,0,0,0,0.761805
35,0.35,0.264,LD_ST,10,0.534751303749266,0.1897,0,0,0,0.761805
35,0.35,0.268,LD_ST,10,0.5519168954717544,0.2069,0,0,0,0.761805
35,0.35,0.247,LD_ST,10,0.5219048119033838,0.2241,0,0,0,0.761805
35,0.35,0.248,LD_ST,10,0.5122409320354151,0.2069,0,0,0,0.761805
35,0.35,0.268,LD_ST,10,0.5497541663437222,0.2069,0,0,0,0.761805
35,0.35,0.254,LD_ST,10,0.520253572320293,0.2069,0,0,0,0.761805
35,0.35,0.273,LD_ST,10,0.5668063759154471,0.2069,0,0,0,0.761805
35,0.35,0.254,LD_ST,10,0.5373600767954203,0.2414,0,0,0,0.761805
35,0.35,0.265,LD_ST,10,0.5321925640491,0.1897,0,0,0,0.761805
35,0.35,0.273,LD_ST,10,0.5332239228528148,0.1724,0,0,0,0.761805
35,0.35,0.252,LD_ST,10,0.5218014849377033,0.2241,0,0,0,0.761805
35,0.35,0.267,LD_ST,10,0.5510010417041682,0.2069,0,0,0,0.761805
35,0.35,0.26,LD_ST,10,0.544104815803087,0.2414,0,0,0,0.761805
35,0.35,0.255,LD_ST,10,0.5281860991765523,0.2069,0,0,0,0.761805
35,0.35,0.239,LD_ST,10,0.49069609930557495,0.2069,0,0,0,0.761805
35,0.35,0.298,LD_consRec,10,0.6926571277623593,0.3966,0,0,0,0.761805
35,0.35,0.311,LD_CCD_p06,10,0.7524749020589968,0.5345,0,0.594264,0.771266,0.879591
35,0.35,0.353,LD_CCD_p09g,10,0.9442160625835668,0.9655,1,0.594264,0.771266,0.879591
35,0.35,0.347,LP_ST,10,0.9710502876762004,0.931,0,0,0,0.879591
35,0.35,0.35,LP_ST,10,0.9856507440104073,0.9828,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9858672167150269,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9837656085913529,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9717988780569982,0.931,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9829531514324132,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9931866203039329,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9826811254753512,0.9483,0,0,0,0.879591
35,0.35,0.353,LP_ST,10,0.9863328621373834,1.0172,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9797316124164057,0.9483,0,0,0,0.879591
35,0.35,0.35,LP_ST,10,0.98920422614195,0.9828,0,0,0,0.879591
35,0.35,0.347,LP_ST,10,0.951329356293103,0.8966,0,0,0,0.879591
35,0.35,0.347,LP_ST,10,0.9582378870614334,0.8966,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9762751908324465,0.931,0,0,0,0.879591
35,0.35,0.347,LP_ST,10,0.9646664188470674,0.931,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9749573246603445,0.931,0,0,0,0.879591
35,0.35,0.348,LP_ST,10,0.9731057085191447,0.931,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9892702512858998,0.9655,0,0,0,0.879591
35,0.35,0.36,LP_ST,10,0.986905574721501,1.0172,0,0,0,0.879591
35,0.35,0.348,LP_ST,10,0.9792799300783646,0.9483,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9876500943082439,0.9828,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.982341560740423,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9882060304446783,0.9655,0,0,0,0.879591
35,0.35,0.35,LP_ST,10,0.9878944969021131,0.9828,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9771736849621182,0.9483,0,0,0,0.879591
35,0.35,0.348,LP_ST,10,0.9781831323877175,0.9483,0,0,0,0.879591
35,0.35,0.35,LP_ST,10,0.9975105768712085,1,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9836997862380771,0.9483,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9889616134257294,0.9828,0,0,0,0.879591
35,0.35,0.348,LP_ST,10,0.97853898195171,0.931,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9747007522978859,0.931,0,0,0,0.879591
35,0.35,0.35,LP_ST,10,0.9975391152969454,1,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9952076688127319,0.9828,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9878820716751304,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9885116900158332,0.9828,0,0,0,0.879591
35,0.35,0.348,LP_ST,10,0.9782831273437853,0.931,0,0,0,0.879591
35,0.35,0.35,LP_ST,10,0.9873221036493675,0.9828,0,0,0,0.879591
35,0.35,0.347,LP_ST,10,0.970535558086483,0.8966,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9796999662894204,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9832475955918185,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9750055856837999,0.931,0,0,0,0.879591
35,0.35,0.348,LP_ST,10,0.9853522514000443,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.984876027151632,0.9483,0,0,0,0.879591
35,0.35,0.36,LP_ST,10,0.9866204667367128,0.9828,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9651508785377093,0.8966,0,0,0,0.879591
35,0.35,0.348,LP_ST,10,0.9761541901680824,0.9483,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9807527522244642,0.9655,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9839021815244935,0.9483,0,0,0,0.879591
35,0.35,0.349,LP_ST,10,0.9861032390088641,0.9655,0,0,0,0.879591
35,0.35,0.35,LP_ST,10,0.9905409141965292,0.9828,0,0,0,0.879591
35,0.35,0.351,LP_consRec,10,0.9936424886232039,1.0172,0,0,0,0.879591
35,0.35,0.352,LP_CCD_p06,10,0.9936502037264476,1.0172,0,0.434054,0.62314,0.885769
35,0.35,0.353,LP_CCD_p09g,10,0.990453933889588,1.0517,1,0.434054,0.62314,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_ST,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_consRec,10,0.9964258095624687,1,0,0,0,0.885769
35,0.35,0.35,IM_CCD_p06,10,0.9964258095624687,1,0,NA,NA,NA
35,0.35,0.35,IM_CCD_p09g,10,0.9964258095624687,1,0,NA,NA,NA
35,0.35,0.359,WT_ST,10,0.9634253152451681,1,0,0,0,NA
35,0.35,0.366,WT_ST,10,0.9426669045841372,1.0172,0,0,0,NA
35,0.35,0.353,WT_ST,10,0.9830455381826482,1,0,0,0,NA
35,0.35,0.366,WT_ST,10,0.9426669045841372,1.0172,0,0,0,NA
35,0.35,0.353,WT_ST,10,0.9830455381826482,1,0,0,0,NA
35,0.35,0.366,WT_ST,10,0.9426669045841372,1.0172,0,0,0,NA
35,0.35,0.381,WT_ST,10,0.9082593260220115,1.0345,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9894066372089829,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9894066372089829,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.990632867668707,1,0,0,0,NA
35,0.35,0.366,WT_ST,10,0.9426669045841372,1.0172,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906501884743534,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906999950201573,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906999950201573,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.990632867668707,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906501884743534,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906501884743534,1,0,0,0,NA
35,0.35,0.381,WT_ST,10,0.9082593260220115,1.0345,0,0,0,NA
35,0.35,0.381,WT_ST,10,0.9082593260220115,1.0345,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906999950201573,1,0,0,0,NA
35,0.35,0.35,WT_ST,10,0.9919115620506878,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9894066372089829,1,0,0,0,NA
35,0.35,0.359,WT_ST,10,0.9634253152451681,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9894066372089829,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.990632867668707,1,0,0,0,NA
35,0.35,0.366,WT_ST,10,0.9426669045841372,1.0172,0,0,0,NA
35,0.35,0.359,WT_ST,10,0.9634253152451681,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906999950201573,1,0,0,0,NA
35,0.35,0.429,WT_ST,10,0.811839745464242,1.6897,0,0,0,NA
35,0.35,0.35,WT_ST,10,0.9919115620506878,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.990632867668707,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906999950201573,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906501884743534,1,0,0,0,NA
35,0.35,0.429,WT_ST,10,0.811839745464242,1.6897,0,0,0,NA
35,0.35,0.429,WT_ST,10,0.811839745464242,1.6897,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906999950201573,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906501884743534,1,0,0,0,NA
35,0.35,0.381,WT_ST,10,0.9082593260220115,1.0345,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906999950201573,1,0,0,0,NA
35,0.35,0.429,WT_ST,10,0.811839745464242,1.6897,0,0,0,NA
35,0.35,0.429,WT_ST,10,0.811839745464242,1.6897,0,0,0,NA
35,0.35,0.381,WT_ST,10,0.9082593260220115,1.0345,0,0,0,NA
35,0.35,0.381,WT_ST,10,0.9082593260220115,1.0345,0,0,0,NA
35,0.35,0.35,WT_ST,10,0.9919115620506878,1,0,0,0,NA
35,0.35,0.366,WT_ST,10,0.9426669045841372,1.0172,0,0,0,NA
35,0.35,0.35,WT_ST,10,0.9919115620506878,1,0,0,0,NA
35,0.35,0.35,WT_ST,10,0.9919115620506878,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9894066372089829,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.9906999950201573,1,0,0,0,NA
35,0.35,0.351,WT_ST,10,0.990632867668707,1,0,0,0,NA
35,0.35,0.354,WT_consRec,10,0.9846661235609812,1.0172,0,0,0,NA
35,0.35,0.363,WT_CCD_p06,10,0.9674959989546599,1.0517,0,0.06,0.185091,0.563291
35,0.35,0.472,WT_CCD_p09g,10,0.8206212084739308,1.6034,0.941,0.06,0.185091,0.563291
40,0.401,0.373,LV_ST,1,0.7986671517057125,0.3968,0,0,0,0.563291
40,0.401,0.374,LV_ST,1,0.8040391828364203,0.3968,0,0,0,0.563291
40,0.401,0.373,LV_ST,1,0.7978289911855632,0.3968,0,0,0,0.563291
40,0.401,0.373,LV_ST,1,0.8069265922431157,0.4127,0,0,0,0.563291
40,0.401,0.373,LV_ST,1,0.7937857293625492,0.3968,0,0,0,0.563291
40,0.401,0.375,LV_ST,1,0.8105661681720221,0.4127,0,0,0,0.563291
40,0.401,0.373,LV_ST,1,0.80150611782614,0.3968,0,0,0,0.563291
40,0.401,0.374,LV_ST,1,0.7920429891034242,0.3968,0,0,0,0.563291
40,0.401,0.374,LV_ST,1,0.8018445616626555,0.3968,0,0,0,0.563291
40,0.401,0.375,LV_ST,1,0.8094373298523094,0.4127,0,0,0,0.563291
